dossiernr,sector_code,probability,predictor_id
6a0d6a74107e2f7f23ef28007160c44cbd89a75d,66193,0.476846,10
50ae15333046d81e25731ab50360fc806e8df954,64302,0.116487,10
50ae15333046d81e25731ab50360fc806e8df954,64921,0.0174081,10
50ae15333046d81e25731ab50360fc806e8df954,6810,0.284877,10
50ae15333046d81e25731ab50360fc806e8df954,6832,0.221565,10
bc19fd5434241828f40f23cc6fffaa55eb39b4fa,70102,0.197583,10
de38473235ec9428fd128d25fc341474d978937f,0162,0.205154,10
de38473235ec9428fd128d25fc341474d978937f,0240,0.0118432,10
717d675f3798c2281059802f122be92e2e5495b4,93299,0.179472,10
717d675f3798c2281059802f122be92e2e5495b4,90013,0.163117,10
02f839ba1f6895d904d4d1a994a269bae5e81175,7311,0.252105,10
82ad27331fea473068a9f9045c4f3bfc8a165ad0,70102,0.197583,10
0a7b6117744aaea31e14442497e8212ac854b7e8,47792,0.0811453,10
b2e9f7854ee375d2a03214941b8672221e64d5f7,47919,0.227214,10
b2e9f7854ee375d2a03214941b8672221e64d5f7,47918,0.175093,10
d1a6291dba38bbad8f3f2daf41327994c5da89c2,66191,0.721836,10
5adc05a450b04d0f63124eb1df9bb03a83ea0518,70221,0.185109,10
5adc05a450b04d0f63124eb1df9bb03a83ea0518,86923,0.112341,10
5adc05a450b04d0f63124eb1df9bb03a83ea0518,86929,0.111871,10
79ac9f5b1af2132b871fcb92f962ff013bde841d,81229,0.183792,10
3d6a4058c8bb47bef63c0ee9ae799cdc30698b68,46383,0.215771,10
3d6a4058c8bb47bef63c0ee9ae799cdc30698b68,46389,0.0314226,10
3d6a4058c8bb47bef63c0ee9ae799cdc30698b68,4617,0.105784,10
ce3e5477814aa3a7555b360ac706eea08b75d072,70222,0.209526,10
ce3e5477814aa3a7555b360ac706eea08b75d072,82999,0.0277641,10
56f033df62d2d770106d3a10522389a4aa6c0576,78202,0.243454,10
56f033df62d2d770106d3a10522389a4aa6c0576,4120,0.502101,10
56f033df62d2d770106d3a10522389a4aa6c0576,8110,0.066713,10
7f156eef4044818f223ce44033091b3b7a8db109,85522,0.183785,10
76fc400967b27985159d096213b883f33361a968,94996,0.0717877,10
3fbb183608d785380f33683aa643273b5e6e3eb5,70102,0.188844,10
3fbb183608d785380f33683aa643273b5e6e3eb5,66292,0.0616863,10
3fbb183608d785380f33683aa643273b5e6e3eb5,6612,0.0686924,10
9108ff42cf78ec32a43f825bdb3011ade0d72083,56102,0.265563,10
9108ff42cf78ec32a43f825bdb3011ade0d72083,5621,0.249745,10
2b2a71375a338b571c6d5be70ffcc54018e02228,6201,0.669194,10
2b2a71375a338b571c6d5be70ffcc54018e02228,7311,0.409817,10
2b2a71375a338b571c6d5be70ffcc54018e02228,6311,0.234473,10
d642f3b04dbb9880c945bdb2b4a8f8066790ca92,47918,0.197834,10
d642f3b04dbb9880c945bdb2b4a8f8066790ca92,47999,0.0337779,10
ea96bb4d2a937c298ee16c5c216e6c5b0385f26a,6420,0.436348,10
e3a06bae18588b4197c84b9ccc7dcc9f8ea73056,2811,0.0103523,10
9f264359b5a3420ca6e53afc455bdf959351e59e,70102,0.143575,10
9f264359b5a3420ca6e53afc455bdf959351e59e,64923,0.0713569,10
cd1583f1e901f7530fea1146956181d358a28623,93199,0.021243,10
0ce07222b78082bbe059fc01f4f04aa186c4122b,85322,0.0334727,10
0ce07222b78082bbe059fc01f4f04aa186c4122b,85591,0.0226585,10
f640058c5625f115463f05f9ec52ab65c9c876e0,70221,0.247289,10
f640058c5625f115463f05f9ec52ab65c9c876e0,85591,0.010489,10
12944c7c88c8662d836f114871708b5574cb26c0,53202,0.285335,10
49ab93be13b4a279ca6c7d067f295363d247cce9,69201,0.162404,10
7c543939d16882bb77e95ef1cac4191bb49038a5,53201,0.0427417,10
0b0ffa7d1c74c33fbd81df1ffa46745af66b89b1,94996,0.0736357,10
dc383c01450f626e802763484f6e12c9927240a0,68204,0.19633,10
dc383c01450f626e802763484f6e12c9927240a0,4110,0.435926,10
dc383c01450f626e802763484f6e12c9927240a0,4120,0.267492,10
dc383c01450f626e802763484f6e12c9927240a0,6810,0.212076,10
c5219852d563f2499040b1b3ec4857f270ef6155,78202,0.344641,10
c5219852d563f2499040b1b3ec4857f270ef6155,42111,0.204171,10
c5219852d563f2499040b1b3ec4857f270ef6155,4221,0.147059,10
7a0c07fcaa4c932bfea32c26e5653f7bc9c242fe,85592,0.365428,10
7a0c07fcaa4c932bfea32c26e5653f7bc9c242fe,70221,0.218288,10
1621d01a6d0fbefeba965180bfad6007333676cf,70102,0.141079,10
1621d01a6d0fbefeba965180bfad6007333676cf,64923,0.062622,10
1621d01a6d0fbefeba965180bfad6007333676cf,70101,0.0624067,10
0fafd972d69eabc21c6d301c2e45853c40c523e5,6420,0.436348,10
cdbee8590e33571c661fab23794cd66875569638,4331,0.133056,10
fe69fb82b7d2d6418e6f95572207d5e089961733,72192,0.0822632,10
5f7ecb868eef53fcc78ca60c93cd7a46ae2ce6b6,43221,0.296653,10
5f7ecb868eef53fcc78ca60c93cd7a46ae2ce6b6,4321,0.525407,10
5f7ecb868eef53fcc78ca60c93cd7a46ae2ce6b6,3324,0.102184,10
2f7f16b62c74a827df9a36b21ccdb37f82653b98,46739,0.208169,10
2f7f16b62c74a827df9a36b21ccdb37f82653b98,46738,0.0806471,10
f6e82b7b25d50fdc1ebabc54a379da90182e6f54,86919,0.198715,10
f6e82b7b25d50fdc1ebabc54a379da90182e6f54,85592,0.174696,10
f6e82b7b25d50fdc1ebabc54a379da90182e6f54,86923,0.160025,10
f6e82b7b25d50fdc1ebabc54a379da90182e6f54,85599,0.156537,10
3c82ef967a997442d8faf30a462819416600c7dc,86913,0.391813,10
3c82ef967a997442d8faf30a462819416600c7dc,86923,0.257274,10
84af11e16af1959739e7c5f53919bf5491a9bda0,74101,0.527687,10
84af11e16af1959739e7c5f53919bf5491a9bda0,74102,0.196929,10
24dc9b0715cf21ce6c57debbf8cefbfa7aa04e82,4618,0.0334451,10
974bb3bc1a02a63439c6fab9b79f1db199e63d47,70102,0.0956321,10
0fdb6986e9b9d62da6bb7503a1802a5b8f68f693,5621,0.36239,10
080305242c34ab0d60f708e0a0073d6f3bbd23bd,5811,0.392408,10
080305242c34ab0d60f708e0a0073d6f3bbd23bd,5813,0.0671161,10
080305242c34ab0d60f708e0a0073d6f3bbd23bd,5819,0.0615457,10
2d6740a1f35382494d23e7fbadb0838832a8dfac,47763,0.178532,10
2d6740a1f35382494d23e7fbadb0838832a8dfac,01499,0.123327,10
2d6740a1f35382494d23e7fbadb0838832a8dfac,47292,0.078429,10
2d6740a1f35382494d23e7fbadb0838832a8dfac,9609,0.146007,10
8c4ef2ba75d305a891ccdf2d1b737824d142e754,78201,0.493899,10
8c4ef2ba75d305a891ccdf2d1b737824d142e754,70221,0.256227,10
2e52d75f40264dff43a7f37a8706e56151e5f534,4321,0.311769,10
2e52d75f40264dff43a7f37a8706e56151e5f534,3314,0.0204912,10
2e52d75f40264dff43a7f37a8706e56151e5f534,3313,0.0113104,10
ca150d3fe15a0ddd485ac3c2ec94713eed2dbff8,47911,0.177945,10
ca150d3fe15a0ddd485ac3c2ec94713eed2dbff8,47918,0.149823,10
ca150d3fe15a0ddd485ac3c2ec94713eed2dbff8,32999,0.0538045,10
eef7a541cea9aa54ab91b3e5853fab3e50035c5b,56102,0.455439,10
f9c9aa0f360487f3a8d4cd2dcc09aad9e87610da,52109,0.124685,10
f9c9aa0f360487f3a8d4cd2dcc09aad9e87610da,5221,0.0773402,10
8cf996f2fe7f44bc5c4af89b57857063b292ab66,70102,0.220991,10
eb0620a7faec681da47c17b07e0c499c79fbe5e2,70102,0.220991,10
ed5bef2bced5a38650642e12803b3de0d88cb3c9,7312,0.158392,10
ed5bef2bced5a38650642e12803b3de0d88cb3c9,7320,0.0935335,10
ed5bef2bced5a38650642e12803b3de0d88cb3c9,6312,0.0619155,10
5371a6921e69d5ce93a185ef26275cce6d42a868,5630,0.300699,10
faa510f87e62d0d3c4d2fb69e6b10839a752ecae,70102,0.197583,10
6a7965e7ad75a8922bd3ddeb513ca11704bdc682,70102,0.197583,10
cf0a788373155e7d75d73f49bcac5f2f86df73d0,70102,0.197583,10
345224560bc7523d0bac5169bf90000801e023d3,6202,0.261132,10
345224560bc7523d0bac5169bf90000801e023d3,4651,0.223716,10
345224560bc7523d0bac5169bf90000801e023d3,6209,0.191828,10
c05ce45799dbaf8d112e9fb3126d10605be44113,70222,0.322471,10
c05ce45799dbaf8d112e9fb3126d10605be44113,64923,0.0678672,10
c05ce45799dbaf8d112e9fb3126d10605be44113,6420,0.467322,10
74acacd433292e91411084c827d941536bf26897,4321,0.241007,10
74acacd433292e91411084c827d941536bf26897,3324,0.122931,10
74acacd433292e91411084c827d941536bf26897,3323,0.0865357,10
74acacd433292e91411084c827d941536bf26897,6110,0.0117096,10
7fbc9cf2f164edfe47f570be436a44ea32445074,46462,0.294316,10
7fbc9cf2f164edfe47f570be436a44ea32445074,46383,0.116799,10
7fbc9cf2f164edfe47f570be436a44ea32445074,4618,0.0347611,10
fa6e585bd80cacc6afea50ce991856289be9ad6d,7311,0.181867,10
80e445981bd36622fec95c2feafcb7e53669ce13,9604,0.166439,10
3dd42228389005b636581cce8ebbf6f34db99203,85592,0.315704,10
3dd42228389005b636581cce8ebbf6f34db99203,70221,0.273341,10
3dd42228389005b636581cce8ebbf6f34db99203,85599,0.208182,10
880da6e768637c2bb8e3144d8745d301f8fe88b3,47914,0.288943,10
880da6e768637c2bb8e3144d8745d301f8fe88b3,47918,0.247161,10
880da6e768637c2bb8e3144d8745d301f8fe88b3,47915,0.22129,10
b83e8834cdf7e05feaec1f327c3acbc2dc88cb80,85592,0.191121,10
b83e8834cdf7e05feaec1f327c3acbc2dc88cb80,85522,0.116083,10
b83e8834cdf7e05feaec1f327c3acbc2dc88cb80,7311,0.144041,10
b83e8834cdf7e05feaec1f327c3acbc2dc88cb80,6312,0.0722148,10
b83e8834cdf7e05feaec1f327c3acbc2dc88cb80,7490,0.0598631,10
37d1c2a13933903169e255f5d3f77e97169f6017,69203,0.272801,10
37d1c2a13933903169e255f5d3f77e97169f6017,6499,0.0255829,10
05f102d50da3f1dfd7ed5ea990ead56db6f69d92,6420,0.490286,10
9b8fbc96b887d16ce06bf7ea608287e0b7b005b0,01421,0.120565,10
bdc2e6af72f86126fa58edaab5178de2559f89d0,86222,0.176986,10
54d4632896ae18f2ef2c62ebd3116becfa814f09,90013,0.665373,10
54d4632896ae18f2ef2c62ebd3116becfa814f09,77299,0.270068,10
54d4632896ae18f2ef2c62ebd3116becfa814f09,77292,0.0812949,10
54d4632896ae18f2ef2c62ebd3116becfa814f09,9002,0.563358,10
e105cd14cac51908a41e9dc172e1b27e80637373,94996,0.0720941,10
13bbc919e2a7c97933e672979c4906d57f783e8d,70221,0.223144,10
13bbc919e2a7c97933e672979c4906d57f783e8d,4651,0.381661,10
5fc3d644a602ebab79a1e64c938668c29f6c7d27,9529,0.290574,10
04aa8b8e9b03493fabd55f571430fa5c0f7016f3,69103,0.132759,10
6cf37247f0d297b7fec14e5e460c555abc3fa170,70102,0.198323,10
6cf37247f0d297b7fec14e5e460c555abc3fa170,64923,0.0630669,10
6cf37247f0d297b7fec14e5e460c555abc3fa170,6612,0.0655344,10
fd6ac95500149e07acef3611e6a2ffb515d361c7,70221,0.308806,10
fd6ac95500149e07acef3611e6a2ffb515d361c7,70222,0.185159,10
fd6ac95500149e07acef3611e6a2ffb515d361c7,82999,0.0228716,10
8209bcbdbba563689ec8020a52851bd40c321b58,7112,0.32133,10
4055fee6a0631986af6c5922aba44b0660852687,85522,0.402895,10
8b2b38328e0601091357897383ef67b136b1f88f,9604,0.121429,10
bdff2671d4f703c85b4b0ba74521efcb21f9baa4,86922,0.212166,10
bdff2671d4f703c85b4b0ba74521efcb21f9baa4,86222,0.172875,10
bdff2671d4f703c85b4b0ba74521efcb21f9baa4,86929,0.110232,10
a0b5e4c383491f6c81f3b18fef538a9b679f2144,85592,0.376948,10
a0b5e4c383491f6c81f3b18fef538a9b679f2144,70221,0.279353,10
a0b5e4c383491f6c81f3b18fef538a9b679f2144,85591,0.0136058,10
35684aa080565c17a6e0701e0bac45ac47025532,86923,0.0973745,10
f334341556089e556e5481961bdfc51c9e8e9174,47911,0.294369,10
f334341556089e556e5481961bdfc51c9e8e9174,47999,0.0351258,10
f2b25d8eb3b5bdc5c183c3482b64cea0c5c74a3e,53202,0.893782,10
f2b25d8eb3b5bdc5c183c3482b64cea0c5c74a3e,49391,0.2842,10
70e0444263efeaba15c16698230980785be761e9,70102,0.091283,10
c4d92636c2109e61cfc221c89750f0cbe56e9025,70222,0.087523,10
9f6e7139cfae3351d8190fcfbe572c8dc5a038a7,46331,0.101824,10
979655f43d07908d7aea01e155653beebee546ca,4726,0.375622,10
0cad9dedbbb55df49e913668e5fb2b33eb0efa67,70102,0.197583,10
f59441c17138b82b33bd89e8b3634a825cb3aacf,4321,0.443829,10
d630201432fcda7dc24674bf0138ac85c344094c,31011,0.221441,10
d630201432fcda7dc24674bf0138ac85c344094c,4332,0.444451,10
d630201432fcda7dc24674bf0138ac85c344094c,3102,0.156147,10
2060f75720013d39c43bb47d7496cd42da7213af,78202,0.476398,10
2060f75720013d39c43bb47d7496cd42da7213af,86922,0.418188,10
2060f75720013d39c43bb47d7496cd42da7213af,85592,0.328334,10
2060f75720013d39c43bb47d7496cd42da7213af,7810,0.297261,10
f7e33c3d04fceba26893665fb33a8c9ab7eea097,70102,0.157989,10
feba08dcc1dd1d6c40d767f6a313d80163e8bc16,9604,0.285463,10
feba08dcc1dd1d6c40d767f6a313d80163e8bc16,5590,0.0657616,10
2edd2e7c64bbeeb5e735be6b4c121e36718ad06b,46739,0.42636,10
361664d231226dca02fcfa560dcadeee2a7a092f,70102,0.220991,10
0efad2011bc3f7bfaae27c368e6160091aed36bb,70221,0.484878,10
0efad2011bc3f7bfaae27c368e6160091aed36bb,82999,0.0295585,10
0efad2011bc3f7bfaae27c368e6160091aed36bb,7490,0.0654676,10
ada4fd5b37c7203ed6e0cbeebeef792445746357,70101,0.0818005,10
ada4fd5b37c7203ed6e0cbeebeef792445746357,66292,0.0651355,10
ada4fd5b37c7203ed6e0cbeebeef792445746357,6420,0.583546,10
ada4fd5b37c7203ed6e0cbeebeef792445746357,6612,0.0654761,10
43a6eb2394052b48541c55cbb832b537421efa10,82999,0.0204318,10
43a6eb2394052b48541c55cbb832b537421efa10,8291,0.137328,10
43a6eb2394052b48541c55cbb832b537421efa10,6499,0.0214069,10
2a64445ff75a991925d386c3a6a3ae67a4781f08,7320,0.0949066,10
2a64445ff75a991925d386c3a6a3ae67a4781f08,1813,0.0684997,10
2a64445ff75a991925d386c3a6a3ae67a4781f08,1814,0.0408764,10
a52dc19c0f8bc38c8b9ea887e152682d79f38e4d,85592,0.149927,10
a52dc19c0f8bc38c8b9ea887e152682d79f38e4d,85322,0.0677083,10
a52dc19c0f8bc38c8b9ea887e152682d79f38e4d,85321,0.0311829,10
a52dc19c0f8bc38c8b9ea887e152682d79f38e4d,85323,0.0207215,10
2fe7ee407a7000ee691d44933541fbe771170540,7311,0.249026,10
b7284a1a7c3932f9781ad2718a03b32af75cbfad,70222,0.287159,10
b7284a1a7c3932f9781ad2718a03b32af75cbfad,85599,0.156834,10
b7284a1a7c3932f9781ad2718a03b32af75cbfad,7490,0.0633457,10
0510ba24022b5ed68a5e3f16eefb4bd3582184bd,7311,0.137028,10
0510ba24022b5ed68a5e3f16eefb4bd3582184bd,6312,0.0636654,10
57828296dd6a53757c976a1aef75a282ca8abc19,46231,0.698089,10
57828296dd6a53757c976a1aef75a282ca8abc19,4611,0.154446,10
e439e1d30ad339dbf59b8e4c21f35a2eb2eb1e85,86221,0.334664,10
bffc20b3ade2a1a053146c6503c3a8c74e59f7c6,70102,0.233581,10
bffc20b3ade2a1a053146c6503c3a8c74e59f7c6,70101,0.0690054,10
bffc20b3ade2a1a053146c6503c3a8c74e59f7c6,6612,0.0515293,10
11b3a214664cdbd0889b2640cc98c207590d8808,47721,0.549817,10
11b3a214664cdbd0889b2640cc98c207590d8808,47643,0.143844,10
11b3a214664cdbd0889b2640cc98c207590d8808,47722,0.110325,10
cf5a6d6efc05fffaff63641fb636e4bac52136ab,52291,0.156076,10
cf5a6d6efc05fffaff63641fb636e4bac52136ab,46901,0.134486,10
cf5a6d6efc05fffaff63641fb636e4bac52136ab,52109,0.12556,10
cf5a6d6efc05fffaff63641fb636e4bac52136ab,46902,0.0698504,10
cf5a6d6efc05fffaff63641fb636e4bac52136ab,4941,0.381811,10
d61a0a23a0d5d8cff482a485b6c434070ae6c78e,88991,0.193588,10
d61a0a23a0d5d8cff482a485b6c434070ae6c78e,88992,0.189411,10
d61a0a23a0d5d8cff482a485b6c434070ae6c78e,85599,0.180432,10
d61a0a23a0d5d8cff482a485b6c434070ae6c78e,85322,0.0341245,10
edb1131b14d29819376212a62f4ad32c6e594225,70102,0.197583,10
38394c258f5fba7e7ff70269f50bb207473d5b58,01309,0.0355968,10
38394c258f5fba7e7ff70269f50bb207473d5b58,0161,0.4429,10
38394c258f5fba7e7ff70269f50bb207473d5b58,0129,0.0440659,10
6148b040afaf05b44ed6cb77ceb0023bf526a1a7,74103,0.319494,10
6148b040afaf05b44ed6cb77ceb0023bf526a1a7,31011,0.309331,10
6148b040afaf05b44ed6cb77ceb0023bf526a1a7,3109,0.524671,10
9d57c7a0aeac3fd3677bfd1acd43300ec470cd03,70221,0.484606,10
9d57c7a0aeac3fd3677bfd1acd43300ec470cd03,82999,0.0214448,10
a67c56f34efcec143a6830d57b13482e88a4a862,70102,0.197583,10
2a6d9ed216a71157d96872c8cacf6139be8754aa,87302,0.217297,10
2a6d9ed216a71157d96872c8cacf6139be8754aa,88102,0.170974,10
2a6d9ed216a71157d96872c8cacf6139be8754aa,8710,0.135787,10
fae9f4bd94ff5ea7bb7ab71d3a11bc2201bc712b,85592,0.169495,10
fae9f4bd94ff5ea7bb7ab71d3a11bc2201bc712b,85599,0.15053,10
fae9f4bd94ff5ea7bb7ab71d3a11bc2201bc712b,93199,0.0295743,10
8750c47ef22313c80083d8a24e3f8b5e7f221253,72192,0.0860373,10
e781944bbcc73141fe60e1a9a5596639ead70f8f,46699,0.081815,10
22bd69bff64875f9932eb439e69a116210c52421,46694,0.0976535,10
22bd69bff64875f9932eb439e69a116210c52421,7112,0.239072,10
866ffd294f11691aeb1ab897e5d75c6fcca9097d,85592,0.471929,10
866ffd294f11691aeb1ab897e5d75c6fcca9097d,85599,0.423889,10
866ffd294f11691aeb1ab897e5d75c6fcca9097d,86913,0.334549,10
866ffd294f11691aeb1ab897e5d75c6fcca9097d,85322,0.0500893,10
37b83744519afa90b628281b9f0fa202d277ee2a,86919,0.205204,10
bf01a64569e85ad87cd79a9a2a6c99cb36ef99ba,7112,0.181571,10
9b3e9735cd7f80065b68a61177706016e3b85a0a,64302,0.195681,10
9b3e9735cd7f80065b68a61177706016e3b85a0a,6612,0.0806923,10
bc1b1f324d7336bc4c05b36a2a4614c5f6a62930,47918,0.189325,10
de391039d3589a2ee4abc85487d19496a6d02e3f,4332,0.392751,10
de391039d3589a2ee4abc85487d19496a6d02e3f,4339,0.111895,10
421062dea4b5c7120bb2402a1f13ca187156058b,47918,0.196605,10
421062dea4b5c7120bb2402a1f13ca187156058b,47919,0.117718,10
6e9488e55ee12af89a2b8fa31f69878994223880,70102,0.253227,10
f8f5ba8b9c8437c80f3daa4db4eb89ea7db01465,70102,0.21398,10
f8f5ba8b9c8437c80f3daa4db4eb89ea7db01465,64923,0.0628718,10
11ab0025329020571df79a862d935237a2625b82,6202,0.242257,10
b2d6ea08fcf56acdf89b8a43624e239a14d47260,78201,0.545552,10
b2d6ea08fcf56acdf89b8a43624e239a14d47260,70221,0.222917,10
b2d6ea08fcf56acdf89b8a43624e239a14d47260,78203,0.023717,10
08fb8d92b8269eb202c448b997be7f7b0dedd0c2,70102,0.233581,10
08fb8d92b8269eb202c448b997be7f7b0dedd0c2,70101,0.0690054,10
08fb8d92b8269eb202c448b997be7f7b0dedd0c2,6612,0.0515293,10
73d1366cbfa5058de44d376bbbb2ffe3f9e8f2bb,64923,0.0638956,10
73d1366cbfa5058de44d376bbbb2ffe3f9e8f2bb,6612,0.0551331,10
73d1366cbfa5058de44d376bbbb2ffe3f9e8f2bb,6499,0.031896,10
da6f8c4452f6c67867817081c61d32e715d800aa,70222,0.0901934,10
da6f8c4452f6c67867817081c61d32e715d800aa,82999,0.0253427,10
da6f8c4452f6c67867817081c61d32e715d800aa,7490,0.0711732,10
fe9513431cc693a22bfe8369b01ca57a37e98c2d,16239,0.0546077,10
fe9513431cc693a22bfe8369b01ca57a37e98c2d,4213,0.0114078,10
01239092dbf474438cbf5110f63c81a1849dd06a,4110,0.337674,10
01239092dbf474438cbf5110f63c81a1849dd06a,7112,0.211321,10
01239092dbf474438cbf5110f63c81a1849dd06a,6832,0.1418,10
672538923bec0788de57de3e7d7cdfbc955d6209,70221,0.182185,10
8fdf7cfdeaeb37a35689656bee34de496136c68e,43999,0.0968929,10
8fdf7cfdeaeb37a35689656bee34de496136c68e,2562,0.276651,10
8fdf7cfdeaeb37a35689656bee34de496136c68e,2511,0.150226,10
8fdf7cfdeaeb37a35689656bee34de496136c68e,4329,0.0807706,10
f34fb02daa842452934f9aec407cc4268d21271c,70102,0.197583,10
1dea73fb49d0f55d6ed4a09e02982caace509c80,94996,0.074826,10
ddc620731dd33c672dddfa799d6abc1fda1440a5,86919,0.203761,10
63ded0a931f59269426b38cdc4b832d41fc35762,56102,0.201131,10
12b59a63e6327524ff74e4962c81589793d8bde6,6420,0.436348,10
7ca1ddd337df3804cb37fa9af96dc2c638cd43c2,45402,0.154659,10
7ca1ddd337df3804cb37fa9af96dc2c638cd43c2,33121,0.146556,10
7ca1ddd337df3804cb37fa9af96dc2c638cd43c2,45203,0.128125,10
06d3e8b6e33ba09a12a3eb35308f4cee18568ca8,82999,0.0227942,10
7d258559707107090fcc4e57d18cf829e2a05298,6209,0.230175,10
6b87ddaa512212ca030b255821a2e2591617349d,70222,0.375733,10
d783950bf4198b6dd88efa18a47248ac08d8763b,70221,0.344701,10
d783950bf4198b6dd88efa18a47248ac08d8763b,82999,0.0242458,10
d783950bf4198b6dd88efa18a47248ac08d8763b,7490,0.0644735,10
66eee4b53f9d10369205be8105a1106e61716bfc,70222,0.171051,10
e9eb54632074d93c97053d765c447ede662d8522,70221,0.575751,10
e9eb54632074d93c97053d765c447ede662d8522,70222,0.322471,10
e9eb54632074d93c97053d765c447ede662d8522,70102,0.150829,10
e9eb54632074d93c97053d765c447ede662d8522,64923,0.0678672,10
d72c5c5839908a891f07adb643a2bec856487850,86919,0.262722,10
d4770f777a75aa1858b525ea428102ee9b381b50,47911,0.14839,10
d4770f777a75aa1858b525ea428102ee9b381b50,47999,0.0315712,10
256a6d5f019a00ee697b775334b22318c51a0a88,42112,0.277176,10
256a6d5f019a00ee697b775334b22318c51a0a88,43999,0.0908377,10
256a6d5f019a00ee697b775334b22318c51a0a88,8130,0.539197,10
256a6d5f019a00ee697b775334b22318c51a0a88,7731,0.124654,10
0710697ea66639e0887d2a318f51844e06e69259,94996,0.109624,10
1a61809eba66b856ba333f9f2189b697ca79079d,43221,0.299092,10
1a61809eba66b856ba333f9f2189b697ca79079d,4321,0.273537,10
f86f20481371bd3e1f07bfdc14f2a4622cf4eb7e,6209,0.350254,10
f86f20481371bd3e1f07bfdc14f2a4622cf4eb7e,6203,0.228475,10
a54945eb5caa330b8bc04889eb88d534921b9c48,47918,0.0900516,10
580d918c9f82a6771dd11c0c62bbe003da94b371,8121,0.440372,10
580d918c9f82a6771dd11c0c62bbe003da94b371,4339,0.108708,10
108eed14d3ca24ed8384fa4e24dbcad3da605bb3,85599,0.222107,10
0569c1d4f162a22d53a3dd1245fe88e4be57db9a,70221,0.216592,10
0569c1d4f162a22d53a3dd1245fe88e4be57db9a,70222,0.150535,10
0569c1d4f162a22d53a3dd1245fe88e4be57db9a,64923,0.0855487,10
0569c1d4f162a22d53a3dd1245fe88e4be57db9a,6420,0.320863,10
b8d22553e67a67ae64a941e654ef576398d59efa,90013,0.290315,10
b8d22553e67a67ae64a941e654ef576398d59efa,93212,0.13913,10
b8d22553e67a67ae64a941e654ef576398d59efa,5914,0.0597018,10
62882cec45d9645f729f6e9e51064b13a996ed70,88102,0.118793,10
09ad7225756f351ae7dee1497c3854c1a3ea0f69,70222,0.123004,10
09ad7225756f351ae7dee1497c3854c1a3ea0f69,7320,0.328967,10
09ad7225756f351ae7dee1497c3854c1a3ea0f69,7021,0.236848,10
09ad7225756f351ae7dee1497c3854c1a3ea0f69,7311,0.19773,10
895a10c60725d4ede292c1b09f6126f89bd880f2,7490,0.0621203,10
8e5c7ecbd68b7ea6036d8948da3d657a954a96ae,77391,0.03161,10
0d04dd25c51d155b7a85e4e78361dc7563abffd8,53202,0.249957,10
a78ce2c1c0a429758641db46b1c4363465f9624a,87302,0.143009,10
a78ce2c1c0a429758641db46b1c4363465f9624a,8710,0.111317,10
bf37d0332e6b822e6b9d9a75c6665bba03f9c81f,94996,0.102605,10
1dd7a672fe1cb2cba31a44502c52286e6ba09ce1,56102,0.269502,10
762de80ef0a55146033b4c7ed447b0e2e3852a60,85599,0.182696,10
762de80ef0a55146033b4c7ed447b0e2e3852a60,85322,0.0417818,10
035c005ff4a036d482a96ac81584db49bcd14fc3,88101,0.302438,10
035c005ff4a036d482a96ac81584db49bcd14fc3,88102,0.0984149,10
035c005ff4a036d482a96ac81584db49bcd14fc3,8720,0.233193,10
86062b5410484932eb42f2241a50551aa40d3135,9002,0.236953,10
86062b5410484932eb42f2241a50551aa40d3135,7490,0.062416,10
7c5afe0f1249e52f2085c288ac8dfb169e0a0e20,82999,0.0202494,10
7c5afe0f1249e52f2085c288ac8dfb169e0a0e20,7490,0.0530483,10
7c5afe0f1249e52f2085c288ac8dfb169e0a0e20,4618,0.0321079,10
2c37e1cb4ed5f712cda08826341117ce3cd00e3c,46682,0.483933,10
2c37e1cb4ed5f712cda08826341117ce3cd00e3c,47299,0.0762488,10
2c37e1cb4ed5f712cda08826341117ce3cd00e3c,52102,0.0365651,10
2c37e1cb4ed5f712cda08826341117ce3cd00e3c,77391,0.0221953,10
a8d8d202713cdacb5c25937f262272e499f400dd,46741,0.0816762,10
efbb05582cfa7628f502da2933ba2478c2379ebf,70222,0.0899506,10
ff49d9548ba53f5ced214bc0d5bbf139a269de51,31011,0.29925,10
ff49d9548ba53f5ced214bc0d5bbf139a269de51,31012,0.125204,10
ff49d9548ba53f5ced214bc0d5bbf139a269de51,3102,0.0944673,10
a41d268f10bb882c31dd88fc046d4d2dbe015216,4634,0.536119,10
a41d268f10bb882c31dd88fc046d4d2dbe015216,4725,0.443443,10
98b52664d06b2b2959a0aa33923e68a281bcaf8a,85519,0.291241,10
98b52664d06b2b2959a0aa33923e68a281bcaf8a,86923,0.18639,10
98b52664d06b2b2959a0aa33923e68a281bcaf8a,9604,0.236131,10
911a6708a1c56531dcebf091e2b86af892e94f1f,74101,0.163182,10
911a6708a1c56531dcebf091e2b86af892e94f1f,7311,0.159694,10
e5f14416509b89eeced799641c7923c9f7804184,93299,0.209934,10
e5f14416509b89eeced799641c7923c9f7804184,8230,0.150595,10
e5f14416509b89eeced799641c7923c9f7804184,7490,0.054186,10
237ea519611baa637869b329680ebc2cc4a3568a,85519,0.269174,10
237ea519611baa637869b329680ebc2cc4a3568a,86919,0.183492,10
0fcc2717e76f0ad7b85d5c3142cf59d8a677cc3f,7911,0.550949,10
0fcc2717e76f0ad7b85d5c3142cf59d8a677cc3f,7912,0.502966,10
